OID,category,id,latitude,longitude,general_ca,label,name,code
1114,italian,2jxen161_33wmHGOfgELmA,51.40937916,-0.122061207,Italian,E09000008,Croydon,E09000008
1115,italian,3vGdZ8d9HsheUp4q4JO52w,51.370268,-0.100234,Italian,E09000008,Croydon,E09000008
1116,italian,u8-q1xfUOMMxo6KVgbps_Q,51.3730406,-0.0993311,Italian,E09000008,Croydon,E09000008
1117,italian,1aiikJ-AiYfBCCw-p0YHZg,51.3982637,-0.0936998,Italian,E09000008,Croydon,E09000008
1118,italian,Asgcdp7rMrqB8XfjxuY3gA,51.373929,-0.097511,Italian,E09000008,Croydon,E09000008
1119,italian,Fha2bvWunplcxdDm2M75_A,51.3694725,-0.1000105,Italian,E09000008,Croydon,E09000008
1120,italian,yEKAtxM7T4RwzQROmRKxaQ,51.3517,-0.0989636,Italian,E09000008,Croydon,E09000008
1121,french,vJCqzse8GAOw0Z2geg_14g,51.3621856,-0.09624352,French,E09000008,Croydon,E09000008
1122,french,WwoZgxrETpXF0OWxmHccXA,51.3751147,-0.1023752,French,E09000008,Croydon,E09000008
1123,french,pGWTd5zcDQLdhXwNvh_vhw,51.36211,-0.067691,French,E09000008,Croydon,E09000008
1124,french,ME2tv50Oqnnt461sqbHfNg,51.36288242,-0.096836068,French,E09000008,Croydon,E09000008
1125,spanish,ez94fqWsdoVPiFAZc8BNMg,51.3386666,-0.1152227,European_Other,E09000008,Croydon,E09000008
1126,spanish,i_6gzh5ceFz6kDaDrCI0sQ,51.3682795,-0.0990418,European_Other,E09000008,Croydon,E09000008
1127,spanish,5o3avWPNtJZ5r7jdu3CFjg,51.378132,-0.124537,European_Other,E09000008,Croydon,E09000008
1128,portuguese,na85yXeaOkyVy1cbJRCcIA,51.3728161,-0.1005262,European_Other,E09000008,Croydon,E09000008
1129,portuguese,SBdzNN2Vz1XQKeySJ74Cqw,51.41887433,-0.082477881,European_Other,E09000008,Croydon,E09000008
1130,bulgarian,vWvLzGNC2kMiUc9QoixFHg,51.36996319,-0.09973526,European_Other,E09000008,Croydon,E09000008
1131,german,ZqAIcrSGN8JpQLjxYTkXDw,51.37418,-0.09799,European_Other,E09000008,Croydon,E09000008
1132,african,QYC1c0YnnzFjtsqf-UeKnA,51.378324,-0.101797,African,E09000008,Croydon,E09000008
1133,african,tl_yQSXs77ncYHdHDHakFw,51.3917855,-0.0662767,African,E09000008,Croydon,E09000008
1134,african,O_oGelZj2mpvV09P5kwvjw,51.4080551,-0.1215169,African,E09000008,Croydon,E09000008
1135,mediterranean,4p-WI1bIv90x-4MRg-zcdg,51.33906374,-0.117110987,Mediterranean,E09000008,Croydon,E09000008
1136,mediterranean,Pdek2vqJh3wPpvcOCrW75g,51.3986209,-0.0967128,Mediterranean,E09000008,Croydon,E09000008
1137,mediterranean,0Tn5oyisrZS2kRhY14lIHA,51.366899,-0.098778,Mediterranean,E09000008,Croydon,E09000008
1138,mediterranean,9Qto2sQR8O10tflULEKMxQ,51.383987,-0.098358,Mediterranean,E09000008,Croydon,E09000008
1139,mediterranean,Kf52bMcrULS1lp8gWpcdLA,51.367104,-0.099187,Mediterranean,E09000008,Croydon,E09000008
1140,mediterranean,B3nSWnD8gd6nN81E-8zKbA,51.367872,-0.09891,Mediterranean,E09000008,Croydon,E09000008
1141,mediterranean,IbTeq1WtB_J0I3nWPMJtXQ,51.401382,-0.1181415,Mediterranean,E09000008,Croydon,E09000008
1142,greek,VE-APDsHvG9e_53xfTtK-g,51.3748917,-0.093697,Mediterranean,E09000008,Croydon,E09000008
1143,kebab,zRBS1JvfHXM6lrsENEdOAw,51.398146,-0.0916135,Mediterranean,E09000008,Croydon,E09000008
1144,kebab,WorrNLRY2tz4FrnMVKa1cA,51.3980037,-0.1007893,Mediterranean,E09000008,Croydon,E09000008
1145,kebab,T8z7zwyO4eESdi66-9Eo6Q,51.4006201,-0.1179174,Mediterranean,E09000008,Croydon,E09000008
1146,turkish,FokLZp_KGrJR_kxurXMsqQ,51.339437,-0.114778,Mediterranean,E09000008,Croydon,E09000008
1147,turkish,r-dCdbH1ywOpIB1pwJIIlw,51.368986,-0.0988413,Mediterranean,E09000008,Croydon,E09000008
1148,turkish,G9FyVwXImG2vqqNyt3-yzA,51.4032914,-0.1189432,Mediterranean,E09000008,Croydon,E09000008
1149,turkish,aQmjTNaGNwa2xvikf6mW3A,51.37967,-0.103825,Mediterranean,E09000008,Croydon,E09000008
1150,pakistani,NrC5Qzphk2ivjUs0xCxBQw,51.35161202,-0.038392846,Pakistani,E09000008,Croydon,E09000008
1151,pakistani,0NkHcxNGJ44qPInT-baYDw,51.3823947,-0.0679734,Pakistani,E09000008,Croydon,E09000008
1152,pakistani,LRkqJ7PS0LgsCQCER7Y9lg,51.34851392,-0.094604317,Pakistani,E09000008,Croydon,E09000008
1153,pakistani,NdOJoHgMk5Vy41MNse6hTw,51.4102877,-0.1223348,Pakistani,E09000008,Croydon,E09000008
1154,pakistani,fOj6gf8gXvbynfKMMirmaw,51.3983315,-0.0729499,Pakistani,E09000008,Croydon,E09000008
1155,pakistani,4MN1kloco5nL5N2VXSR_FQ,51.3634441,-0.0985211,Pakistani,E09000008,Croydon,E09000008
1156,pakistani,YSfvO07uFLHCWiD9-kdBnQ,51.4019699,-0.1188503,Pakistani,E09000008,Croydon,E09000008
1157,pakistani,vFGxe31FCZvXhslNug1mFA,51.341231,-0.1214428,Pakistani,E09000008,Croydon,E09000008
1158,pakistani,Q43bupdTw_7n8vwYUoPwmA,51.3957962,-0.1148635,Pakistani,E09000008,Croydon,E09000008
1159,pakistani,hgFhKhyTWR3CDgvC2pp1sg,51.3725219,-0.100617,Pakistani,E09000008,Croydon,E09000008
1160,pakistani,4PT3Ul5G40YrkqmuOIef3g,51.3955739,-0.1147475,Pakistani,E09000008,Croydon,E09000008
1161,pakistani,af2i08N1ruaPqRZkDq_HmA,51.3482921,-0.094324,Pakistani,E09000008,Croydon,E09000008
1162,pakistani,sJkUsrTL9rVUXQV-CPcH-Q,51.4082614,-0.1216506,Pakistani,E09000008,Croydon,E09000008
1163,pakistani,iJ_GuvH7FAjn4gDVrGrdxQ,51.3781798,-0.1028491,Pakistani,E09000008,Croydon,E09000008
1164,mideastern,pbxIX2jglQkNhm7ZGGweqA,51.37504458,-0.093929244,Middle_Eastern,E09000008,Croydon,E09000008
1165,afghani,cyNYDczj2P5ZC7CavXvcaA,51.408328,-0.121592,Middle_Eastern,E09000008,Croydon,E09000008
1166,chinese,tM0W_2wRIC4_B7I55WSSgA,51.36173937,-0.057774354,Chinese,E09000008,Croydon,E09000008
1167,chinese,M2IPg8XHeVAvRu4hT97DzA,51.394904,-0.115011,Chinese,E09000008,Croydon,E09000008
1168,chinese,beOW1TUiKM1hjnG17STv6w,51.398479,-0.076265,Chinese,E09000008,Croydon,E09000008
1169,chinese,9DJoZYZq5IawC7L_k_GzHg,51.361384,-0.117772,Chinese,E09000008,Croydon,E09000008
1170,chinese,p8Y1oc08dJQEohRosqZFNw,51.356623,-0.117876,Chinese,E09000008,Croydon,E09000008
1171,chinese,f5g0t51L8N6CERynKrZF8A,51.39449042,-0.067223213,Chinese,E09000008,Croydon,E09000008
1172,chinese,71nlYuK4JUaeS0T42yI6wg,51.409838,-0.122694,Chinese,E09000008,Croydon,E09000008
1173,chinese,7kW0zktVen7SlxDOkYzvMg,51.35244551,-0.03818797,Chinese,E09000008,Croydon,E09000008
1174,chinese,-P6eV79U2fa3beoIX2o_2w,51.37426699,-0.095485655,Chinese,E09000008,Croydon,E09000008
1175,chinese,ZrwLXocV_wgs1lSACg_5SA,51.3332,-0.122911,Chinese,E09000008,Croydon,E09000008
1176,chinese,15OT1m24SfVasxtlTzH1Kw,51.3704251,-0.0998282,Chinese,E09000008,Croydon,E09000008
1177,chinese,kYSYxmcDg6b3CV0KTOd8KA,51.3335451,-0.0764681,Chinese,E09000008,Croydon,E09000008
1178,chinese,lXUq7T7nEbWvQgq7-VNHqg,51.3984833,-0.0765389,Chinese,E09000008,Croydon,E09000008
1179,chinese,5XGoEGLtscvFDPjVax-38g,51.398589,-0.072955,Chinese,E09000008,Croydon,E09000008
1180,chinese,5jlrLAr1DXhIjYq-BRBN8g,51.33695394,-0.115412968,Chinese,E09000008,Croydon,E09000008
1181,chinese,R0jr1WQ1f8D6NrGjLIn_aA,51.3662029,-0.0989454,Chinese,E09000008,Croydon,E09000008
1182,chinese,wgvibRFXHXmoy2FhF9Rd6Q,51.3681656,-0.0993893,Chinese,E09000008,Croydon,E09000008
1183,chinese,mrG4QoqOHx2-LTMdX6GHBQ,51.39811,-0.072715,Chinese,E09000008,Croydon,E09000008
1184,chinese,QLtjSqh-HYRRXT3kkhyEIg,51.361161,-0.11825,Chinese,E09000008,Croydon,E09000008
1185,chinese,WfYfSB0UQ6j1WRFdDiMfjg,51.3938414,-0.0938349,Chinese,E09000008,Croydon,E09000008
1186,chinese,3Qq-ojBuwo3KMws7m9a_3w,51.37391198,-0.099496707,Chinese,E09000008,Croydon,E09000008
1187,chinese,fuYTYTcVqJKtRos7QhWS-Q,51.40097453,-0.1183466,Chinese,E09000008,Croydon,E09000008
1188,chinese,CBZJbqNUA9DQ74K-KtQwtQ,51.4083071,-0.1216687,Chinese,E09000008,Croydon,E09000008
1189,chinese,DkmYqzvV2Xe0jMih4ash4A,51.362392,-0.118593,Chinese,E09000008,Croydon,E09000008
1190,chinese,qTWTpI-KQDl1V8KA4Gs3pw,51.3654252,-0.0987995,Chinese,E09000008,Croydon,E09000008
1191,chinese,lYbJG9v9xc6BmqdHa8jW5A,51.373929,-0.097511,Chinese,E09000008,Croydon,E09000008
1192,indpak,lN-tjOQxligOQodm_FqkNg,51.3828771,-0.1070658,Indian,E09000008,Croydon,E09000008
1193,indpak,FKUBetwRwp4ZPBpVdEbDkg,51.3654496,-0.0992606,Indian,E09000008,Croydon,E09000008
1194,indpak,2qysUbvmjpYRWzAxbUbpUw,51.3797476,-0.0874041,Indian,E09000008,Croydon,E09000008
1195,indpak,dpccHlNgoSBD7VrB72REhA,51.353509,-0.098241,Indian,E09000008,Croydon,E09000008
1196,indpak,4PCdFc2glPr3Q4l7a7KG6Q,51.38749,-0.110832,Indian,E09000008,Croydon,E09000008
1197,indpak,jTK9OeFNz8PeqHDG7k76XQ,51.37493957,-0.093894217,Indian,E09000008,Croydon,E09000008
1198,indpak,yO8ayY0wn64UrFH46eURCA,51.3665386,-0.099313,Indian,E09000008,Croydon,E09000008
1199,indpak,RwO36QtptCcm_FDhORho0w,51.380913,-0.0889149,Indian,E09000008,Croydon,E09000008
1200,indpak,JCtmpJqAyrDJeUPwI3sqVQ,51.3982934,-0.1010803,Indian,E09000008,Croydon,E09000008
1201,indpak,YNRfjda379uUQ-qJb4ZZEw,51.361615,-0.0979224,Indian,E09000008,Croydon,E09000008
1202,indpak,cTj-2BdF8M-kAUnm6c-GSA,51.41881672,-0.082362113,Indian,E09000008,Croydon,E09000008
1203,indpak,2Nx0VvUd_1dr85Vjy6xQ3g,51.3819788,-0.1060743,Indian,E09000008,Croydon,E09000008
1204,indpak,UbSE69sbAZ40GctOtVw59A,51.3954916,-0.1146732,Indian,E09000008,Croydon,E09000008
1205,indpak,btVGRSYKQb28uRUD1l-TaA,51.319813,-0.06525,Indian,E09000008,Croydon,E09000008
1206,indpak,M0b-nu_SPYnYUzejdL4nQQ,51.3685412,-0.099259133,Indian,E09000008,Croydon,E09000008
1207,indpak,CWdZb5pJdqMKTWd6p2dP5w,51.344776,-0.059928,Indian,E09000008,Croydon,E09000008
1208,indpak,DF0FuKTXs9Hv-xZmSJYXNQ,51.3564458,-0.0975928,Indian,E09000008,Croydon,E09000008
1209,indpak,mrzxfbL8DR6aNw8ErbfW6Q,51.3655441,-0.0992262,Indian,E09000008,Croydon,E09000008
1210,indpak,Zu9Iam02BZtZ_fsa965hMw,51.34394,-0.06195,Indian,E09000008,Croydon,E09000008
1211,indpak,Ieg0GgO320Zr3tffK5ZG0w,51.41682174,-0.081320481,Indian,E09000008,Croydon,E09000008
1212,malaysian,NCdjjoUf_TKrYbSpiuE1lQ,51.37529232,-0.100390401,Southeast_Asian,E09000008,Croydon,E09000008
1213,thai,GkYCneEaklv2TUkr-GDePA,51.366705,-0.0991672,Southeast_Asian,E09000008,Croydon,E09000008
1214,thai,DO-l2H98SCbp7ul94U_jPA,51.39938134,-0.074212362,Southeast_Asian,E09000008,Croydon,E09000008
1215,thai,TQCuwrHNy29bWRh6XC2hYg,51.338264,-0.115354,Southeast_Asian,E09000008,Croydon,E09000008
1216,thai,CTlAZzNufx-rmS7RB3ZP0w,51.3695097,-0.0989745,Southeast_Asian,E09000008,Croydon,E09000008
1217,thai,48gC566XHjitrVQ3HMa3uA,51.375558,-0.099282,Southeast_Asian,E09000008,Croydon,E09000008
1218,vietnamese,OMxSY7Jk0lMfrftkFsu7fQ,51.3802376,-0.0870899,Southeast_Asian,E09000008,Croydon,E09000008
1219,vietnamese,JHj-DSX9TZHVQPsQs9O9Kg,51.41709157,-0.081726399,Southeast_Asian,E09000008,Croydon,E09000008
1220,vietnamese,VuAl8uKpYLVMXlXI0l54Zw,51.36116028,-0.118249997,Southeast_Asian,E09000008,Croydon,E09000008
1221,japanese,rMpaBaak0wmk5jwNiUcubQ,51.3738,-0.098421,Japanese_Korean,E09000008,Croydon,E09000008
1222,japanese,bEndir7PMC6GzKtLdXqY2w,51.3738499,-0.0967854,Japanese_Korean,E09000008,Croydon,E09000008
1223,japanese,YDm4tdQZ8gZVSma6DFSu-A,51.375593,-0.1035296,Japanese_Korean,E09000008,Croydon,E09000008
1224,asianfusion,BjTrEaVOWUUmMPWtN0Itlw,51.3435328,-0.0622392,Other,E09000008,Croydon,E09000008
1225,asianfusion,FnFatXxw-jjUfcDuUk9waw,51.37813187,-0.124537997,Other,E09000008,Croydon,E09000008
1226,asianfusion,QB6kCHa1JRR8L8vGDjd4vw,51.36520308,-0.090165577,Other,E09000008,Croydon,E09000008
1227,newamerican,fDSAEKuZ8giM32D5zXz-tw,51.3378697,-0.1153992,American,E09000008,Croydon,E09000008
1228,newamerican,Sg5zmU8Cu2CcrAk3PBHucQ,51.368143,-0.099517,American,E09000008,Croydon,E09000008
1229,newamerican,zzcxO-Kl5bV1938uamxuUQ,51.37485594,-0.094059082,American,E09000008,Croydon,E09000008
1230,tradamerican,P7UbZWaefYv8Qt81uf4wcw,51.3743579,-0.0942201,American,E09000008,Croydon,E09000008
1231,tradamerican,bSiqVjC01O9WK1ijWkVjSg,51.35551083,-0.116617874,American,E09000008,Croydon,E09000008
1232,tradamerican,BT66F7DV2rlYJCu-S7TrRQ,51.370704,-0.099914,American,E09000008,Croydon,E09000008
1233,tradamerican,-C5-eZa5RKyq-ciyiu41jQ,51.37329944,-0.102600421,American,E09000008,Croydon,E09000008
1234,mexican,k527cmNwUl-1A89SofM3yg,51.373891,-0.098429827,Latin_American,E09000008,Croydon,E09000008
1235,mexican,FkoxAB5eqJ1gFJcAZC2A1A,51.3668894,-0.098767,Latin_American,E09000008,Croydon,E09000008
1236,mexican,e-uwPNa1ovWgG2_kopLA2w,51.3779,-0.124412,Latin_American,E09000008,Croydon,E09000008
1237,mexican,vZ9Op2BBBoVteln46rJGYA,51.378132,-0.124537,Latin_American,E09000008,Croydon,E09000008
1238,argentine,BcRaCo-qLg0t4dsKMd9kuQ,51.33914554,-0.11714111,Latin_American,E09000008,Croydon,E09000008
1239,brazilian,3cHpZ-yEMS9Av-5oq_Qz7w,51.3725468,-0.1004193,Latin_American,E09000008,Croydon,E09000008
1240,caribbean,BhnSsykv7dDNdFZ9q5uH0A,51.39876543,-0.088169007,Latin_American,E09000008,Croydon,E09000008
1241,caribbean,iLtR39Nt-ESjOY4bk7Qnug,51.373658,-0.09857,Latin_American,E09000008,Croydon,E09000008
1242,caribbean,gkjFTbIAU0SkTmKrc0GjcQ,51.37245819,-0.100943481,Latin_American,E09000008,Croydon,E09000008
1243,caribbean,OqvKJcXnuarNn89qgcT3EA,51.378722,-0.103634,Latin_American,E09000008,Croydon,E09000008
1244,caribbean,lWHlT5F-QkXV-klSs9RKtA,51.372658,-0.100677,Latin_American,E09000008,Croydon,E09000008
1245,caribbean,lm0uXgE63lwb5rjeSKZrAw,51.37535366,-0.093316338,Latin_American,E09000008,Croydon,E09000008
1246,caribbean,4inYWaj8lDcizEFymZCEvg,51.40354259,-0.100672537,Latin_American,E09000008,Croydon,E09000008
1247,caribbean,7EZGGRG4KWcVZvYTzxL9oQ,51.3996988,-0.0978956,Latin_American,E09000008,Croydon,E09000008
1248,caribbean,GhjV2qIkGIkQvm_dPr6KKw,51.397909,-0.1015415,Latin_American,E09000008,Croydon,E09000008
1249,caribbean,kzmKUG1MHS8rLP7kKPQJAg,51.41206354,-0.123464428,Latin_American,E09000008,Croydon,E09000008
1250,caribbean,C2u3DVNgxIwywRkPrCWq8A,51.37285487,-0.09879696,Latin_American,E09000008,Croydon,E09000008
1251,caribbean,3IPFMCeSYX6IOdnpmQHQGQ,51.3983693,-0.0724632,Latin_American,E09000008,Croydon,E09000008
1252,caribbean,vfIWtx_lXKbc8-MrMal8dw,51.38930031,-0.089598047,Latin_American,E09000008,Croydon,E09000008
1253,caribbean,E0U63MCoGSHTcnOrJljvZg,51.3986442,-0.0947982,Latin_American,E09000008,Croydon,E09000008
1254,latin,nMDC_0s833y6uWDzEEIWRA,51.4177748,-0.0820176,Latin_American,E09000008,Croydon,E09000008
1255,italian,_LOqVFKZVKfIwUuBlsl0wA,51.390879,-0.298539,Italian,E09000021,Kingston upon Thames,E09000021
1256,italian,JFTrJWuwAWzil6VdV6LE1Q,51.38291,-0.286524,Italian,E09000021,Kingston upon Thames,E09000021
1257,italian,TSvW1RsROpl0ZY8VHoPnvA,51.388567,-0.297287,Italian,E09000021,Kingston upon Thames,E09000021
1258,italian,cW0DkPLZuaESxI2tsEh8zg,51.409123,-0.3065772,Italian,E09000021,Kingston upon Thames,E09000021
1259,italian,S4Aa8oW35nsw7UVR2_6JnA,51.41269,-0.30379,Italian,E09000021,Kingston upon Thames,E09000021
1260,italian,0HsDsFHeaoN0AoxOeRhP1A,51.40885698,-0.306247515,Italian,E09000021,Kingston upon Thames,E09000021
1261,italian,Lp_Dj5jFqkhJeKpW7vT0ZA,51.39176194,-0.308090711,Italian,E09000021,Kingston upon Thames,E09000021
1262,italian,9mxNAA4ghWxNMs7-GLJa8g,51.4124678,-0.2864856,Italian,E09000021,Kingston upon Thames,E09000021
1263,italian,pis9yXnGT6IgRHNVnlEJbA,51.39154053,-0.308560855,Italian,E09000021,Kingston upon Thames,E09000021
1264,italian,_jvJeNvhbYWzH25dayAiUQ,51.4106638,-0.292148751,Italian,E09000021,Kingston upon Thames,E09000021
1265,italian,1uGftdVanlvVV9TTtaxZwQ,51.410851,-0.293599,Italian,E09000021,Kingston upon Thames,E09000021
1266,italian,TU8hE-gXnCZDX8ImZpJBmw,51.4266452,-0.2981456,Italian,E09000021,Kingston upon Thames,E09000021
1267,italian,XF1jTlEPRzin-8fv_grrSQ,51.4098732,-0.2891979,Italian,E09000021,Kingston upon Thames,E09000021
1268,italian,GaVoBS24qmi8fuw4HeSVyw,51.392982,-0.304081,Italian,E09000021,Kingston upon Thames,E09000021
1269,italian,tmOTvjku1y2kRYnpbyKJIA,51.41197984,-0.300178772,Italian,E09000021,Kingston upon Thames,E09000021
1270,italian,ydV04cCkOO-l1n2YuCgKuw,51.409116,-0.306719,Italian,E09000021,Kingston upon Thames,E09000021
1271,italian,hHFAxzoIeYRkPaxwIVXG7g,51.408869,-0.306224,Italian,E09000021,Kingston upon Thames,E09000021
1272,french,AN6MiNgeULGnZ6AM1C6cLg,51.39504,-0.30788,French,E09000021,Kingston upon Thames,E09000021
1273,moroccan,fBZ2S9TuhRU7Ml-UJBuEJg,51.409634,-0.305794,African,E09000021,Kingston upon Thames,E09000021
1274,mediterranean,5jrkfyaYd3fMDYt7Tr6LLA,51.4098,-0.304883,Mediterranean,E09000021,Kingston upon Thames,E09000021
1275,kebab,djk7uVUKWGmG_8Ba3-0cgw,51.4001343,-0.26345,Mediterranean,E09000021,Kingston upon Thames,E09000021
1276,turkish,c1MD8aFbm9aylkdoLZTcHw,51.4121391,-0.3011694,Mediterranean,E09000021,Kingston upon Thames,E09000021
1277,pakistani,73O3cUUJYCaXwTLYjsJ80w,51.381605,-0.283245,Pakistani,E09000021,Kingston upon Thames,E09000021
1278,pakistani,HFiBiPynYNPFL30zrwS5TA,51.39160015,-0.309696787,Pakistani,E09000021,Kingston upon Thames,E09000021
1279,pakistani,osDCtRHRDDsY90_f2GmxOQ,51.414812,-0.300742,Pakistani,E09000021,Kingston upon Thames,E09000021
1280,pakistani,G6gYfjTDvwLeIfXQs0cDRQ,51.3914248,-0.3102492,Pakistani,E09000021,Kingston upon Thames,E09000021
1281,pakistani,KH8qrzlc3SJGzk8tYfHF1g,51.3827,-0.286817,Pakistani,E09000021,Kingston upon Thames,E09000021
1282,pakistani,hjJ7WCI-BULoXDc0VNzfmw,51.389027,-0.298032,Pakistani,E09000021,Kingston upon Thames,E09000021
1283,pakistani,u-NmFKJsC1Cffi3YxWsv9w,51.4106166,-0.2923115,Pakistani,E09000021,Kingston upon Thames,E09000021
1284,pakistani,K_mNWcb9clPJSw-b9fXq9w,51.402623,-0.256955,Pakistani,E09000021,Kingston upon Thames,E09000021
1285,pakistani,DdIv8_zZXLw1t9Zqtmi9IQ,51.39146747,-0.310002493,Pakistani,E09000021,Kingston upon Thames,E09000021
1286,pakistani,yrobxeR1P--ENNKgYW0USA,51.3908458,-0.3087282,Pakistani,E09000021,Kingston upon Thames,E09000021
1287,mideastern,cc3lz3siKnwU1wFzcLz_IA,51.41198181,-0.301571899,Middle_Eastern,E09000021,Kingston upon Thames,E09000021
1288,mideastern,ZLrgmkJ4vNU8FNGvjc2VnA,51.41268,-0.30369,Middle_Eastern,E09000021,Kingston upon Thames,E09000021
1289,chinese,FRtrB3qy_k41bwodeNmvnQ,51.393261,-0.2958254,Chinese,E09000021,Kingston upon Thames,E09000021
1290,chinese,F91ykdql0_ZCa2lBOXvPrA,51.38089371,-0.283015013,Chinese,E09000021,Kingston upon Thames,E09000021
1291,chinese,cXgVQsCRKtlEbl-6x4DDaA,51.4111,-0.307059,Chinese,E09000021,Kingston upon Thames,E09000021
1292,chinese,-QhLFId5E2kgN9swhMYh-w,51.40413228,-0.257181313,Chinese,E09000021,Kingston upon Thames,E09000021
1293,chinese,FpryVslysmudluej5kKaNA,51.3935275,-0.30315,Chinese,E09000021,Kingston upon Thames,E09000021
1294,chinese,PvuLPp5HQx6vEqoUfa_3Gw,51.391801,-0.3108165,Chinese,E09000021,Kingston upon Thames,E09000021
1295,chinese,1lkkZinC-7t7Zqx7YUwClg,51.374605,-0.303754,Chinese,E09000021,Kingston upon Thames,E09000021
1296,chinese,615qFpQ1fBcJPF80fl6RNQ,51.36350333,-0.308324704,Chinese,E09000021,Kingston upon Thames,E09000021
1297,chinese,fkozMeuh3rPy3sG6nlK7AA,51.3931007,-0.30408,Chinese,E09000021,Kingston upon Thames,E09000021
1298,chinese,DaTYzBhVZVKpDkYncYbhvw,51.415443,-0.300876,Chinese,E09000021,Kingston upon Thames,E09000021
1299,chinese,qofqgizBV6bSXkI3Tt5iUQ,51.40002,-0.262158,Chinese,E09000021,Kingston upon Thames,E09000021
1300,chinese,Kq_-NzRYeCrUN_liFs4yFg,51.39208162,-0.313051171,Chinese,E09000021,Kingston upon Thames,E09000021
1301,indpak,Ls3EMRXHtMIt4aBtzkbN_A,51.4147471,-0.285805,Indian,E09000021,Kingston upon Thames,E09000021
1302,indpak,nnj58ZIqKk0p2AUNFderPg,51.37461506,-0.303641148,Indian,E09000021,Kingston upon Thames,E09000021
1303,indpak,YRcZlByc3ZweWOveHhIRUA,51.4121399,-0.3015981,Indian,E09000021,Kingston upon Thames,E09000021
1304,indpak,gQ3RmhDarr1X6754wmspnQ,51.38442218,-0.293309489,Indian,E09000021,Kingston upon Thames,E09000021
1305,indpak,pjcJpjw_OFROcoSKep_ZuQ,51.3671324,-0.306989,Indian,E09000021,Kingston upon Thames,E09000021
1306,indpak,heNS6dwtCDD22Lcc08VNRA,51.389534,-0.297596991,Indian,E09000021,Kingston upon Thames,E09000021
1307,indpak,xDrlg2wPIT2vUKVLnO2Y9Q,51.4008917,-0.3038188,Indian,E09000021,Kingston upon Thames,E09000021
1308,indpak,ZwuCpNTtZxHDsXyuXR1D-w,51.4015007,-0.3039214,Indian,E09000021,Kingston upon Thames,E09000021
1309,indpak,cDmKl5eEYejvcFS5_Q0JcQ,51.4140934,-0.287042704,Indian,E09000021,Kingston upon Thames,E09000021
1310,indpak,Zd5Bn9Ret52y7u5KKjiw7w,51.4099045,-0.2892783,Indian,E09000021,Kingston upon Thames,E09000021
1311,indpak,EywwtCuQaZhMu4JBw-mN7g,51.3912965,-0.3096866,Indian,E09000021,Kingston upon Thames,E09000021
1312,malaysian,SsqptBAwLrrwumjpZGyx4Q,51.4124179,-0.2864098,Southeast_Asian,E09000021,Kingston upon Thames,E09000021
1313,thai,DyXkv8VtSdRmuA3_rQFxBg,51.39002672,-0.298239829,Southeast_Asian,E09000021,Kingston upon Thames,E09000021
1314,thai,L-Hjj8D2obnrtcGe7PEPBw,51.41314721,-0.300857625,Southeast_Asian,E09000021,Kingston upon Thames,E09000021
1315,thai,RoTGIhvc2XymtOeO15KwHw,51.3797715,-0.2816002,Southeast_Asian,E09000021,Kingston upon Thames,E09000021
1316,thai,zV3NDoRkqEVFVuuFUmlhWw,51.3985,-0.291519,Southeast_Asian,E09000021,Kingston upon Thames,E09000021
1317,japanese,5MGwDQaVE4mYv910kfHSzg,51.4016228,-0.2563301,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1318,japanese,fHbJWKUA3d3kvlEEKT-FGA,51.4141211,-0.3005117,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1319,japanese,OlY-sL5a-FdoRvC8FUU6aA,51.411928,-0.301779,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1320,japanese,xjQ4xYNMs1E9G_xNMszUjQ,51.40859321,-0.307054418,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1321,japanese,xyBqx0YaLuQUtGOsvHGVuQ,51.4016166,-0.2563344,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1322,korean,t49D_9hzC0Ww7gPJ1NT0MA,51.4015655,-0.2563166,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1323,korean,OcCpDfdNzHjgJnF5l2OORw,51.3989261,-0.2495111,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1324,korean,1-DsChP7ZYiHtXwPjeb9IQ,51.4019211,-0.256044984,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1325,korean,crgprWMPs5hJVi6D1DghaQ,51.4114159,-0.301631838,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1326,korean,vasV0v4jx2vbgdSrwt-N1A,51.399028,-0.2552279,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1327,korean,wnA81oEl7en6JrOKicWexg,51.39955,-0.255923,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1328,korean,vDmFFtlhFfQjef3RvDwIEQ,51.3999813,-0.262195235,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1329,korean,99ojeIx3rQi0nfQRIgdy3g,51.4001453,-0.262999,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1330,korean,2J3vQ_a3aeXc1YIblrJveA,51.40416703,-0.257130638,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
1331,korean,_PwAXFQr_XmI5uH5CxyvsQ,51.40345811,-0.25706075,Japanese_Korean,E09000021,Kingston upon Thames,E09000021
